vip_id,first_name,last_name,vip_type,country,email
4544056563,Brandon,Ritter,Athlete + Donator,The Netherlands,Brandon.Ritter@gmail.com
9339003839,Adam,Hall,Athlete,Czech Republic,Adam.Hall@gmail.com
1600627714,Fernando,Ford,Donator,Australia,Fernando@Ford.com
7531485682,Edwin,Floyd,Donator,The Netherlands,Edwin.Floyd@gmail.com
4271215441,Kristin,Brooks-Ritter,Donator,The Netherlands,Kristin@Brooks.com
1154401046,Justin,Powell,Athlete,Finland,Justin.Powell@gmail.com
4262242729,William,Smith,Athlete,United States,William.Smith@gmail.com
6159265415,Angela,Trujillo,Donator,Belarus,Angela@Trujillo.com
4711973834,Seth,Lee,Donator,The Netherlands,Seth@Lee.com
